userid,orderType
110178533761,0.0010899625485762954
110178535368,0.5833471417427063
110178633868,0.8140354752540588
110178733861,0.13413099944591522
110178833066,0.9919266700744629
110178835260,0.0008599385619163513
110179035468,0.654743492603302
110179035569,0.0029670519288629293
110179535061,0.0009386105230078101
110179535561,0.13969160616397858
110180071029,0.3609766960144043
110180271021,0.0020801301579922438
110180271222,0.033483922481536865
110180773421,0.07079590857028961
110180973126,0.2809932827949524
110180973727,0.07272547483444214
110183073227,0.010953055694699287
110183073827,0.014665777795016766
110183171522,0.01713825762271881
110183173127,0.00207660929299891
110183173927,0.00338730332441628
110183373124,0.003319533308967948
110183473620,0.01539028063416481
110183616128,0.005406502168625593
110183671526,0.022664012387394905
110183673128,0.0737149566411972
110183871022,0.9159243106842041
110183873122,0.048843178898096085
110183873527,0.42883574962615967
110183971027,0.46930578351020813
110184173323,0.005220900755375624
110184471028,0.13012468814849854
110184471227,0.01284694392234087
110184473825,0.04968735948204994
110184573421,0.0024606604129076004
110184773226,0.004219274502247572
110184773420,0.0006386847817339003
110184773624,0.08785390853881836
110184773920,0.006800156086683273
110184871226,0.0018793814815580845
110184873020,0.04764828085899353
110185173227,0.04031921178102493
110185173627,0.6606243252754211
110185273428,0.12413714081048965
110185273621,0.007109378464519978
110185273728,0.08360166102647781
110185373622,0.11732061952352524
110185471227,0.07373260706663132
110185471525,0.02608811855316162
110185473727,0.004839566070586443
110185673520,0.6213639378547668
110185673721,0.02826390601694584
110185771027,0.0027538968715816736
110185773827,0.007519700098782778
110185773925,0.9282656908035278
110185971525,0.018031446263194084
110185973220,0.01992296241223812
110185973324,0.5794379711151123
110185973823,0.012319141998887062
110186073626,0.29843685030937195
110186173720,0.23212984204292297
110186271223,0.08067306876182556
110186273328,0.0047250427305698395
110186371525,0.18407288193702698
110186671525,0.05329496040940285
110186771029,0.9894511103630066
110186771522,0.12751825153827667
110186773729,0.9797026515007019
110186773821,0.3280542492866516
110186773823,0.015483777038753033
110186773924,0.02137421816587448
110186973826,0.0237690731883049
110187071525,0.01980801299214363
110187173428,0.0021148277446627617
110187271029,0.0495329275727272
110187371020,0.3301984667778015
110187473328,0.0072300732135772705
110187473923,0.003329384373500943
110187571023,0.02030249498784542
110187571526,0.16666299104690552
110187573629,0.001074800151400268
110187573927,0.9963268637657166
110187673122,0.298101007938385
110187673726,0.0008537087705917656
110187771223,0.06782300770282745
110187771524,0.011763776652514935
110187773125,0.013578490354120731
110187871022,0.26648470759391785
110187871528,0.0104557815939188
110187873826,0.028289683163166046
110188171227,0.01020122691988945
110188173128,0.030024172738194466
110188173425,0.010770694352686405
110188273327,0.007285569328814745
110188371022,0.04819399490952492
110188473427,0.03353790566325188
110188673725,0.04215257242321968
110188871223,0.9883348941802979
110188873725,0.33857280015945435
110188973125,0.46713605523109436
110188973320,0.7784563302993774
110189073022,0.001729596289806068
110189073128,0.0017979317344725132
110189073424,0.5393437743186951
110189073826,0.16665557026863098
110189173925,0.021131450310349464
110189373721,0.9826744198799133
110189373921,0.004185199737548828
110189516123,0.0026642174925655127
110189573427,0.09168603271245956
110189573729,0.9956536293029785
110189673324,0.0009196351747959852
110189816427,0.511520266532898
110189871027,0.022998349741101265
110189873225,0.0006420952850021422
110189916324,0.012385948561131954
110189916720,0.0009191069402731955
110189971527,0.005190860014408827
110189973625,0.0046952334232628345
110189973823,0.003393530612811446
110300371522,0.00799147505313158
110300573425,0.0008658955921418965
110300573524,0.4704620838165283
110300573629,0.9957290291786194
110300773829,0.004654741380363703
110300871021,0.9902799725532532
110300973728,0.0008847428834997118
110301073123,0.006854276638478041
110301073126,0.23920275270938873
110301112127,0.023586630821228027
110301112225,0.0009508744115009904
110301112526,0.024633347988128662
110301112624,0.021209876984357834
110301112626,0.4393506348133087
110301112829,0.0011536595411598682
110301112923,0.0008592050871811807
110301116224,0.013736724853515625
110301116421,0.7547978162765503
110301116620,0.013024787418544292
110301116627,0.010340158827602863
110301116727,0.008821005001664162
110301173022,0.0041494304314255714
110301173029,0.0066999210976064205
110301173225,0.0951281413435936
110301173327,0.002369038760662079
110301173523,0.11989027261734009
110301173525,0.5787702202796936
110301173527,0.06210394203662872
110301271227,0.0098912063986063
110301273320,0.01588335819542408
110301273327,0.0002866850991267711
110301371022,0.9984277486801147
110301373423,0.9975517392158508
110301673327,0.1976219266653061
110301771521,0.0029369883704930544
110301816624,0.13553841412067413
110301873120,0.0068322233855724335
110301973029,0.00014808480045758188
110301973721,0.4550115764141083
110302071222,0.012617877684533596
110302073426,0.07376325130462646
110302371024,0.0002262755442643538
110302473625,0.008836873807013035
110302671227,0.022088870406150818
110302873420,0.011284184642136097
110303173728,0.03445184975862503
110303273120,0.0015641155187040567
110303373925,0.18077430129051208
110303373928,0.21455079317092896
110303773527,0.0006236078916117549
110303773621,0.002522736554965377
110303773728,0.0014548010658472776
110303873422,0.21016474068164825
110303873925,0.019021226093173027
110304471523,0.016815656796097755
110304516720,0.0017581190913915634
110304573024,0.0007354747503995895
110304573122,0.9248969554901123
110304573629,0.996955394744873
110304573729,0.055800095200538635
110304673323,0.05655687674880028
110304916124,0.5963134169578552
110305271527,0.6441119909286499
110305373421,0.0003301313263364136
110305373428,0.04192257672548294
110305471222,0.01717689447104931
110305473623,0.0674467608332634
110305671029,0.0787721499800682
110305671229,0.023068664595484734
110305873729,0.8736620545387268
110305973523,0.045996423810720444
110305973624,0.08702510595321655
110306073320,0.1289684772491455
110306173725,0.003991798497736454
110306273823,0.0014418988721445203
110306571220,0.013273218646645546
110306773820,0.10024664551019669
110306873127,0.10815208405256271
110306873426,0.02878519333899021
110307071220,0.0030870919581502676
110307173921,0.0005140157882124186
110307373427,0.0005496295052580535
110307471527,0.056345053017139435
110307673328,0.001362239709123969
110307973723,0.015000220388174057
110307973820,0.009212625212967396
110308071225,0.009467393159866333
110308073120,0.010848320089280605
110308073922,0.9995176792144775
110308171221,0.017997760325670242
110308173121,0.08556519448757172
110308273621,0.009004772640764713
110308373724,0.02601192519068718
110308373920,0.006315169390290976
110308473325,0.4866963028907776
110308473723,0.0069237761199474335
110308671526,0.0034502313937991858
110308873925,0.14700669050216675
110309016324,0.014155574142932892
110309171520,0.02835589461028576
110309173829,0.00616107415407896
110309273329,0.9995928406715393
110309316424,0.002247202442958951
110309316426,0.9584138989448547
110309316726,0.07055667042732239
110309371229,0.0036997736897319555
110309373829,0.029157882556319237
110309373929,0.0642060786485672
110309773526,0.017600391060113907
110309873723,0.014653364196419716
110309916125,0.05288161337375641
110309916326,0.05099200829863548
110309973126,0.05110360309481621
110320073622,0.027377143502235413
110320173320,0.006343296263366938
110320273824,0.008487827144563198
110320316424,0.005316235590726137
110320473821,0.17026899755001068
110320612127,0.0005662674084305763
110320871524,0.035765159875154495
110320873527,0.01956973224878311
110321071521,0.012206747196614742
110321073726,0.9996740818023682
110321173724,0.012354239821434021
110321473325,0.010592709295451641
110321773826,0.0010634323116391897
110321873125,0.00025517691392451525
110321973723,0.9810880422592163
110322171022,0.005194784142076969
110322273127,0.0025771385990083218
110322473122,0.015063832513988018
110322573829,0.748414933681488
110322671224,0.006193562410771847
110322773726,0.0011322270147502422
110322973424,0.008647267706692219
110323373322,0.0014570762868970633
110323571025,0.000493023544549942
110323571521,0.005125715397298336
110323571522,0.9978460073471069
110323573724,0.025473278015851974
110323673826,0.004473127890378237
110323771229,0.0025097725447267294
110323773322,0.002705504884943366
110323871224,0.02445526421070099
110323971026,0.0413409098982811
110324071522,0.0012009128695353866
110324173424,0.009055927395820618
110324173725,0.023409368470311165
110324273727,0.9989173412322998
110324473726,0.0022815221454948187
110324671228,0.006699556019157171
110324773724,0.00574487866833806
110324773729,0.9994773268699646
110325071027,0.0029453320894390345
110325073326,0.16481225192546844
110325271529,0.017478585243225098
110325471025,0.0025960304774343967
110325473427,0.0005421782261691988
110325571227,0.007833009585738182
110325771025,0.0007201915141195059
110325973326,0.001101254834793508
110326171226,0.5024601221084595
110326416425,0.0040481965988874435
110326473420,0.03828487545251846
110326573925,0.00568211218342185
110326871020,0.9957179427146912
110326871529,0.007180161774158478
110326873626,0.5108969211578369
110326971224,0.0011377508053556085
110326973626,0.023824535310268402
110328073324,0.02006520889699459
110328173920,0.00873502716422081
110328173925,0.6814674139022827
110328271228,0.0011380374198779464
110328373723,0.0017997819231823087
110328471026,0.053001802414655685
110328573324,0.005827681627124548
110328573621,0.0026076834183186293
110328671521,0.009133772924542427
110328673925,0.0008430451271124184
110328773122,0.1723162978887558
110328773126,0.12176325917243958
110328871025,0.003065371885895729
110328873420,6.803697033319622e-05
110328973028,0.0005152406520210207
110328973421,0.005342554301023483
110329473325,0.01835864782333374
110329473326,0.004906299524009228
110329571526,0.02728866972029209
110329871223,0.07167475670576096
110329971028,0.6589791178703308
110329973322,0.021248621866106987
110340016127,0.0011503180721774697
110340016323,0.9959523677825928
110340073226,0.0018257718766108155
110340171223,0.001363809802569449
110340216127,0.8641692996025085
110340216225,0.0029854036401957273
110340271029,0.004058793652802706
110340273027,0.3472687900066376
110340273129,0.0003806425374932587
110340273426,0.02971980720758438
110340273528,0.017734695225954056
110340373429,0.9869523048400879
110340473023,0.001323628006502986
110340473028,0.0062467302195727825
110340773823,0.0011749202385544777
110340873323,0.0022498853504657745
110341071022,0.0782642811536789
110341073824,0.9624006152153015
110341273424,0.01057048887014389
110342073320,0.009758845902979374
110342473425,0.5495542287826538
110342573725,0.018409060314297676
110342771524,0.6732361912727356
110343771229,0.0204479917883873
110344173322,0.0020578689873218536
110344673128,0.005513000767678022
110344971529,0.9996119141578674
110345073322,0.5562648773193359
110345171024,0.006330379284918308
110345473322,0.05391261354088783
110345571220,0.026845956221222878
110345771026,0.0003751092590391636
110345973322,0.007032239343971014
110346073726,0.008771000429987907
110346273121,0.018809596076607704
110346273425,0.002281809691339731
110346373121,0.270999014377594
110346471525,0.8304141759872437
110346673327,0.004234429448843002
110346771222,0.0005599833093583584
110346873125,0.6576326489448547
110346873626,0.008621781133115292
110346873721,0.006910795345902443
110346873922,0.003808462992310524
110347171228,0.23962585628032684
110347173720,0.14706365764141083
110347471024,0.023481866344809532
110347673321,0.01121609564870596
110347673823,0.08509393781423569
110347773923,0.005826074164360762
110348173825,0.0015068486100062728
110348273726,0.0009389386978000402
110348673325,0.0012568244710564613
110348673421,0.0010540341027081013
110348673820,0.0033508643973618746
110348973329,0.004654069431126118
110349373122,0.02483360469341278
110349671527,0.0007868951070122421
110349673124,0.000870670541189611
110349973728,0.028469230979681015
110380271026,0.002552261808887124
110380271225,0.9997158646583557
110380371027,0.0574633926153183
110380571225,0.7261884212493896
110380773128,0.9993041753768921
110380971226,0.02342359721660614
110383071522,0.9541656970977783
110383271228,0.004483144264668226
110383471025,0.3588303029537201
110383473726,0.0005126286414451897
110383573621,0.010023966431617737
110383671221,0.9090647101402283
110383673325,0.4781312942504883
110383873720,0.0067861671559512615
110383971220,0.003996203187853098
110384573324,0.008488746359944344
110385012629,0.3197239637374878
110385016222,0.0005750434356741607
110385173723,0.0010530620347708464
110385312120,0.019622908905148506
110385312128,0.5567517280578613
110385312324,0.00784364528954029
110385312523,0.22133341431617737
110385312628,0.14151901006698608
110385312824,0.002130132168531418
110385314628,0.02579588070511818
110385315621,0.7698204517364502
110385316620,0.01705627329647541
110385362624,0.03315969929099083
110385366326,0.06681083887815475
110385373629,0.0014766445383429527
110385373827,0.011034001596271992
110385471529,0.01304003968834877
110385573120,0.2532614469528198
110385573320,0.04212360456585884
110385616720,0.010309760458767414
110385671520,0.7306818962097168
110386073124,0.034368958324193954
110387171020,0.0007086181431077421
110387171029,0.00015924561012070626
110387371525,0.0003203804371878505
110387471021,0.01143443863838911
110387571225,0.022261720150709152
110387673123,0.0039842319674789906
110387673129,0.020804576575756073
110387973425,0.04591481387615204
110388073722,0.01959114335477352
110388971223,0.9992713332176208
110388971520,0.6815219521522522
110389573121,0.005686014890670776
110389671522,0.012776659801602364
110389773427,0.0026837142650038004
110389973427,0.013497520238161087
110479017377,0.001981825567781925
110479317372,0.0014233007095754147
110700035264,0.01967521943151951
110700035561,0.30675873160362244
110700035669,0.0022040714975446463
110700135961,0.0025343734305351973
110700218262,0.0004979149671271443
110700335262,0.03567441552877426
110700433860,0.031177392229437828
110700635167,0.9946767091751099
110700835260,0.011069800704717636
110701035264,0.015108744613826275
110701118065,0.10024664551019669
110701135064,0.00196953397244215
110701335267,0.012307467870414257
110701335366,0.010549663566052914
110701335663,0.030605964362621307
110701410468,0.0730038434267044
110701414168,0.7574346661567688
110701414861,0.0022090666461735964
110701414967,0.006732128094881773
110701418468,0.0538848452270031
110701535165,0.9216066002845764
110701733760,0.2217419445514679
110701835864,0.20587056875228882
110701935060,0.05566015467047691
110702535263,0.014859446324408054
110702735566,0.0009636130416765809
110702835061,0.0014348358381539583
110703135163,0.027019992470741272
110703435360,0.02241171896457672
110703635260,0.20111984014511108
110703735162,0.12788468599319458
110704035561,0.003478425554931164
110704035566,0.0009127958910539746
110704333065,0.0018924933392554522
110704335165,0.09404336661100388
110704435162,0.0007347517530433834
110704535463,0.013547687791287899
110704635266,0.018502775579690933
110704635360,0.026286350563168526
110704833860,0.05819562077522278
110704835065,0.030488159507513046
110704935863,0.012689611874520779
110704945367,0.0006484267069026828
110704945669,0.07921211421489716
110705033868,0.01011105440557003
110705035262,0.2743171751499176
110705233066,0.013260397128760815
110705335266,0.013891447335481644
110705335465,0.14515277743339539
110705535460,0.001104501774534583
110705635662,0.7335686087608337
110705635961,0.016481827944517136
110706333762,0.0001940804359037429
110706335567,0.00262286770157516
110706635969,0.028000887483358383
110706733862,0.2001737803220749
110706833865,0.00349107151851058
110706935469,0.017032913863658905
110707318464,0.04795396700501442
110707333769,0.009200063534080982
110707535664,0.0009232325246557593
110707835666,0.0026033029425889254
110707935364,0.0627223327755928
110708035166,0.012605758383870125
110708035169,0.0033383327536284924
110708233065,0.034659579396247864
110708235061,0.016826272010803223
110708235165,0.005170789081603289
110708535363,0.024734901264309883
110708633769,0.0011339923366904259
110708735568,0.5640714764595032
110708735860,0.195823073387146
110708935965,0.0009463978349231184
110709035161,0.24422678351402283
110709035369,0.24557125568389893
110709235562,0.0031461063772439957
110709333866,0.0020218859426677227
110709333868,0.029811913147568703
110709335162,0.05553225427865982
110709335364,0.002831659745424986
110709335669,0.01623270846903324
110709535661,0.9919517040252686
110709535964,0.0764407366514206
110709733760,0.010937714017927647
110709935566,0.04066960886120796
110720135262,0.008129621855914593
110720435962,0.17564818263053894
110720435968,0.00492077087983489
110720533868,0.01042985264211893
110720635961,0.005064138676971197
110720733063,0.19933053851127625
110720733067,0.005573298782110214
110720835368,0.0014008571160957217
110721133862,0.028288722038269043
110721233067,0.03161776810884476
110721335267,0.033997099846601486
110721335460,0.9803184866905212
110721533764,0.01966373808681965
110721635263,0.05000294744968414
110721935168,0.8341135382652283
110722018061,0.012382455170154572
110722018364,0.26061394810676575
110722018564,0.0035296569112688303
110722018661,0.31952470541000366
110722018664,0.001528398017399013
110722035363,0.09543318301439285
110722035366,0.3127747178077698
110722035367,0.00511897960677743
110722135362,0.9947471022605896
110722218664,0.03732017055153847
110722233064,0.02168482542037964
110722233865,0.0163376834243536
110722235261,0.05624948441982269
110722235265,0.005833787843585014
110722235269,0.03765299171209335
110722235469,0.23619332909584045
110722435460,0.013266876339912415
110722435464,0.6063898801803589
110722535965,0.005997602827847004
110722635962,0.0008684479398652911
110722935169,0.9994943141937256
110722935260,0.0016968310810625553
110723433869,0.004019035026431084
110723635463,0.010688341222703457
110723733868,0.999613344669342
110723735460,0.0002379052748437971
110723835162,0.24877062439918518
110724133068,0.003118430729955435
110724535267,0.010307127609848976
110725135466,0.00889066606760025
110725435368,0.018667178228497505
110725635165,0.011526498012244701
110725733864,0.002429741667583585
110725735468,0.7577033042907715
110725835361,0.008057862520217896
110726135461,0.012776659801602364
110726135468,0.01418499555438757
110726135664,0.009704993106424809
110726533768,0.004275623708963394
110726735265,0.007158171385526657
110726935469,0.0021361245308071375
110727333069,0.0016840052558109164
110727735267,0.006179759744554758
110727935167,0.005430184304714203
110728733063,0.8338605761528015
110728933061,0.10210143029689789
110728935164,0.009381668642163277
110729133865,0.032433442771434784
110729233764,0.0025124887470155954
110729435164,0.0018775747157633305
110729435268,0.04523788020014763
110729735263,0.004053330980241299
110729833868,0.018179191276431084
110760233060,0.8139479756355286
110760733861,0.018200041726231575
110760833863,0.7453492283821106
110762233865,0.0009023791644722223
110762635167,0.2952687740325928
110762635265,0.0035165257286280394
110762733062,0.0027950650546699762
110764935264,0.8673038482666016
110764935465,0.046180158853530884
110765233768,0.0418025404214859
110765535166,0.07617293298244476
110765633861,0.002276182407513261
110765635167,0.06287254393100739
110766335463,0.006870913319289684
110766435560,0.9979168772697449
110766635963,0.08379369229078293
110766935268,0.13393718004226685
110767235163,0.003677091794088483
110767733767,0.17036740481853485
110767835268,0.6536089181900024
110767935965,0.9996306896209717
110768135964,0.058577150106430054
110768235966,0.4582439363002777
110768635162,0.007809087168425322
110768718168,0.0013125488767400384
110768718460,0.005037348717451096
110768735960,0.0034671693574637175
110768735965,0.020746272057294846
110768935163,0.47006285190582275
110768935466,0.0013173348270356655
110769014363,0.0873667374253273
110769014463,0.014380774460732937
110769014660,0.020360952243208885
110769018366,0.002015551319345832
110769135468,0.7151877880096436
110769233065,0.00044371263356879354
110769233868,0.41591888666152954
110769235567,0.004775707144290209
110769310462,0.002455362817272544
110769311163,0.007164929062128067
110769311267,0.45081257820129395
110769312065,0.000508298457134515
110769312361,0.06444676965475082
110769312862,0.0006962210172787309
110769312961,0.0018543193582445383
110769314269,0.00781620666384697
110769316168,0.5359404683113098
110769318264,0.0044027455151081085
110769319869,0.0042902748100459576
110769319969,0.01683214120566845
110769335267,0.008821005001664162
110769335461,0.0065230559557676315
110769384861,0.008199146948754787
110769388863,0.0810203105211258
110769533766,0.4972817599773407
110769533861,0.01373527105897665
110769635662,0.6427658796310425
110769635668,0.11317139863967896
110769733862,0.013058370910584927
110769835664,0.0738101378083229
110771033067,0.009527533315122128
110771035161,0.006628491450101137
110771433762,0.01479929219931364
110771535261,0.00990771409124136
110771833867,0.02735748328268528
110771933764,0.0009118002490140498
110771935466,0.9823015928268433
110772035160,0.0006081298342905939
110772035262,0.011995827779173851
110772135666,0.005432355683296919
110772135966,0.020411526784300804
110772335163,0.029785405844449997
110772335269,0.0020680527668446302
110772433760,0.01967521943151951
110772435961,0.003718709573149681
110772533863,0.0011665545171126723
110772535964,0.02479054592549801
110772818162,0.0049725729040801525
110772835760,0.0006318264058791101
110772835768,0.0003795167722273618
110773233766,0.006075511686503887
110773335169,0.21359263360500336
110773535163,0.06731391698122025
110773535463,0.03886670246720314
110773835168,0.013782473281025887
110773835568,0.02577277272939682
110774335360,0.07154206186532974
110774435267,0.005404818337410688
110774635162,0.35472267866134644
110774833060,0.017925620079040527
110775033762,0.00621385034173727
110775110262,0.6409422755241394
110775135464,0.0004612097982317209
110775335265,0.0353885293006897
110775335569,0.0003915213455911726
110775433867,0.10137634724378586
110775533761,0.0004312089004088193
110775533866,0.0025333359371870756
110775535369,0.01055182795971632
110775633764,0.005188947543501854
110775635165,0.6390479803085327
110775835868,0.0108086708933115
110775914164,0.08892832696437836
110775914365,0.0680193156003952
110775933769,0.001452743192203343
110776235268,0.002671441761776805
110776335167,0.8998441100120544
110776533761,0.002089979127049446
110776535469,0.0015206359094008803
110776935960,0.6197416186332703
110777135461,0.023760272189974785
110777233764,0.02397371456027031
110777233869,0.08674321323633194
110777235268,0.9974873065948486
110777533068,0.9216249585151672
110777533864,0.9994328618049622
110777533865,0.01409977301955223
110777935465,0.007801392115652561
110778035963,0.9956954717636108
110778235461,0.007926009595394135
110778735964,0.001020821277052164
110778933866,0.0012084697373211384
110779035265,0.02525654248893261
110779035269,0.005121007561683655
110779135961,0.0006158283795230091
110779235468,0.007171331904828548
110779435463,0.019297782331705093
110779435965,0.011597908101975918
110779535467,0.0017197601264342666
110779833760,0.029626496136188507
110779835161,0.005322631448507309
110779835268,0.001327986246906221
110779933761,7.955260662129149e-05
110779935360,0.009516820311546326
110810010872,0.001241230987943709
110810110874,0.0008677845471538603
110810310874,0.06991317123174667
110810517375,0.00897655077278614
110810517679,0.8497182726860046
110811010975,0.7818841934204102
110811317472,0.0014865756966173649
110811410875,0.0035549828317016363
110811810574,0.008821005001664162
110811810977,0.013037621974945068
110812217374,0.0033385693095624447
110812810572,0.15357191860675812
110812810871,0.004458779469132423
110812810874,0.005093512590974569
110813617373,0.011232088319957256
110813710878,0.14266900718212128
110814210873,0.00974308978766203
110814817275,0.0936829000711441
110815310972,0.05713772401213646
110815410577,0.0017295510042458773
110815417074,0.0015306444838643074
110815417276,0.005312399473041296
110815610872,0.01131974533200264
110816610579,0.015071042813360691
110816917077,0.01452596578747034
110817017071,0.0013924986124038696
110817217379,0.010503299534320831
110817410570,0.07600847631692886
110817417378,0.007086087483912706
110817517074,0.008471282199025154
110817617072,0.12531739473342896
110817817276,0.3190552890300751
110817910979,0.2392367273569107
110818017077,0.038608063012361526
110818417375,0.017298944294452667
110818610975,0.006064209155738354
110818717377,0.003898868802934885
110818817371,0.04188798740506172
110818910572,0.002702218247577548
110819117672,0.005383280571550131
110819217670,0.000696577422786504
110819417071,0.008773881942033768
110819417077,0.0918663814663887
110819417573,0.009421988390386105
110819417976,0.001996295526623726
110819472372,0.046937212347984314
110819472479,0.04282764717936516
110819472674,0.16859938204288483
110819472874,0.007144540548324585
110819510876,0.002751191146671772
110819510973,0.012600910849869251
110819517071,0.0017604739405214787
110819517176,0.09348870813846588
110819517270,0.0005476950900629163
110819517278,0.06649553775787354
110819517371,0.008816078305244446
110819517779,0.010432500392198563
110819572474,0.012329653836786747
110819917376,0.05642072856426239
110831010975,0.42803430557250977
110831017378,0.12366791069507599
110831110572,0.001834128051996231
110832310874,0.09479521214962006
110832610571,0.12947195768356323
110832717079,0.001055791275575757
110834017374,0.031144902110099792
110834210973,0.04708579182624817
110834317777,0.9937288761138916
110834410977,0.6484448909759521
110834610977,0.16585437953472137
110834817073,0.0024962197057902813
110834817076,0.6747756600379944
110835417776,0.055784501135349274
110835517374,0.01605134829878807
110835617172,0.0018828390166163445
110835617272,0.05495543032884598
110835617774,0.09116100519895554
110835672071,0.0013670900370925665
110835672375,0.00036305145476944745
110835672378,0.0014157486148178577
110835910878,0.004047370050102472
110836010973,0.003788773203268647
110836210971,0.998015284538269
110836510873,0.4507087171077728
110836917070,0.05687561258673668
110837210870,0.7696393132209778
110837410875,0.012181996367871761
110838017274,0.021023690700531006
110838117276,0.011946928687393665
110838272273,0.013856661505997181
110838272371,0.3632395267486572
110838317170,0.004771271720528603
110838410974,0.1449483036994934
110838410979,0.5492149591445923
110838417777,0.08938775956630707
110838417870,0.006172390189021826
110838471177,0.07906321436166763
110838471271,0.005995173007249832
110838471472,0.02088787779211998
110838472979,0.024494461715221405
110838717679,0.0005350481951609254
110838817071,0.00990244373679161
110838910970,0.00039274225127883255
110838917272,0.015183749608695507
110838917276,0.004057758953422308
110838917779,0.3975556790828705
110838932178,0.07193753868341446
110838971174,0.003961479756981134
110838971478,0.07761460542678833
110838972270,0.05808062478899956
110838972277,0.025951560586690903
110838975473,0.0013816810678690672
110838975774,0.08817696571350098
110838976470,0.0184994675219059
110838977574,0.017547305673360825
110838977575,0.017860420048236847
110838979075,0.2919735908508301
110840010871,0.001939280773513019
110840110878,0.49009791016578674
110840117775,0.5501295328140259
110840117977,0.05983597785234451
110840172476,0.042570870369672775
110840317479,0.03128361701965332
110840371071,0.010638981126248837
110840371170,0.03028605319559574
110840371371,0.03421857953071594
110840371477,0.00242024939507246
110840371974,0.06973446160554886
110840372173,0.002982555190101266
110840372271,0.007176878862082958
110840372877,0.008522719144821167
110840372977,0.4144786596298218
110840372979,0.0011295569129288197
110840379772,0.0257048849016428
110840817378,0.007372177205979824
110841117272,0.751192033290863
110841917078,0.003413435770198703
110842010872,0.0026986750308424234
110842017878,0.008475163951516151
110842710575,0.8534836173057556
110842817273,0.006684863939881325
110842917371,0.11238577216863632
110842917471,0.004481314215809107
110842917771,0.9975684285163879
110843110575,0.0028320327401161194
110843217077,0.0004904072266072035
110843217475,0.035044241696596146
110843717379,0.03528003767132759
110843817479,0.24398353695869446
110844017779,0.9996905326843262
110844117074,0.137197807431221
110844310976,0.0010007641976699233
110844317072,0.011759818531572819
110844317377,0.010956212878227234
110844317675,0.07762496173381805
110844717870,0.010449660941958427
110844817071,0.010217706672847271
110844917272,0.006071401759982109
110844917374,0.006764689926058054
110844917677,0.017699502408504486
110845110575,0.43179014325141907
110845210878,0.0004716502735391259
110845317476,0.6728101968765259
110845317978,0.15473273396492004
110845417375,0.7840749621391296
110845417670,0.012488005682826042
110845517274,0.013079602271318436
110845617079,0.02032540552318096
110845710570,0.8855816125869751
110845717870,0.002476705238223076
110845817673,0.04547378420829773
110846210871,0.016399692744016647
110846210874,0.020004240795969963
110846372377,0.0030137617141008377
110846417177,0.013037621974945068
110846472076,0.012574240565299988
110846517273,0.02056013233959675
110846617774,0.13653460144996643
110846717075,0.2215663343667984
110846817576,0.0034563536755740643
110846917773,0.006075800396502018
110847017770,0.3730619251728058
110847110973,0.20680846273899078
110847317176,0.01587318815290928
110847410575,0.002975349547341466
110847472372,0.0019558549392968416
110847517176,0.12269922345876694
110847517371,0.9987767338752747
110848117072,0.01680069975554943
110848117973,0.793829083442688
110848217679,0.0999206155538559
110848317775,0.0012950369855389
110848417173,0.011504581198096275
110848417175,0.015484830364584923
110848517978,0.02279430255293846
110848817070,0.9984758496284485
110848817175,0.010969344526529312
110849017273,0.13225729763507843
110849210576,0.7453915476799011
110849210871,0.0013267884496599436
110849217876,0.044362518936395645
110849517471,0.10259256511926651
110849617071,0.004745888989418745
110849617674,0.003765236586332321
110849717173,0.021446725353598595
110849817373,0.004134433344006538
110849817877,0.04526771232485771
110870217472,0.017539186403155327
110870417070,0.016627924516797066
110870510572,0.0008022410911507905
110870917371,0.5931664705276489
110871010571,0.004259680397808552
110871174074,0.021051600575447083
110871517376,0.00013261509593576193
110871617177,0.016383571550250053
110871710878,0.0015529083320870996
110871717270,0.001480125356465578
110871717279,0.026490775868296623
110871810576,0.37813541293144226
110871817277,0.009893381968140602
110871910579,0.005509812384843826
110871917378,0.008155226707458496
110872017272,0.013273218646645546
110872517274,0.015378591604530811
110872517373,0.0435432493686676
110872610875,0.6627145409584045
110873117671,0.03496755287051201
110873417378,0.029402712360024452
110873517671,0.0013966888654977083
110873817672,0.7636024355888367
110873910873,0.1477356255054474
110874217677,0.0014479216188192368
110874317074,0.004507521633058786
110874410976,0.015768257901072502
110874517075,0.5471022129058838
110874610874,0.00013198546366766095
110874710874,0.0022077164612710476
110874817370,0.7084574699401855
110875117272,0.0015433244407176971
110875217076,0.0010437548626214266
110875317373,0.0015451235231012106
110875517472,0.0023836190812289715
110875610879,0.9998984336853027
110876010571,0.0025617247447371483
110876010875,0.2570042610168457
110876010970,0.004710607696324587
110876110578,0.0020756043959409
110876117079,0.6395007967948914
110876117373,0.012569321319460869
110876317070,0.004397055599838495
110876317270,0.9772188663482666
110876317277,0.00021037875558249652
110876410574,0.046438492834568024
110876510972,0.010720143094658852
110876617276,0.0014898066874593496
110876710975,0.8220769762992859
110878210874,0.013245767913758755
110878210973,0.9678507447242737
110878310975,0.26552191376686096
110878317378,0.006917533464729786
110878417073,0.00019182688265573233
110878517279,0.017638439312577248
110878617372,0.0004647093592211604
110878817670,0.9943397641181946
110879017171,0.9620038270950317
110879017776,0.0002654108975548297
110879217074,0.20879220962524414
110879217279,0.002661856822669506
110879217372,0.15670806169509888
110879317377,0.0022004125639796257
110879317670,0.001428750460036099
110879517277,0.0196685828268528
